id,Revenue
1810301,100.76059901427466
1811011,125.59162557414608
1811021,118.10223703239835
1811031,120.58774554086904
1811041,76.88832617993594
1811051,107.03828691414483
1811061,99.04619492707604
1811071,100.1475198149482
1811081,103.23584206139411
1811091,98.86803248029355
1811101,108.42397650164418
1811111,70.89089895942803
1811121,105.84769381967732
1811131,100.8713515232178
1811141,105.03217076789846
1811151,119.57663052469687
1811161,121.23523534982364
1811171,120.13628505303954
1811181,52.968372505016625
1811191,112.06047103694874
1811201,101.20551197435562
1811211,99.42094725163557
1811221,109.4811597046882
1811231,102.18450343278555
1811241,108.00853183636639
1811251,48.68120790950486
1811261,111.63081242456326
1811271,95.84170867464265
1811281,100.83552691121919
1811291,110.21394926082385
1811301,104.4286656013803
1812011,104.06647007064163
1812021,69.96823325513175
1812031,112.5264814369189
1812041,98.31972139664056
1812051,96.92305159714756
1812061,111.59046230526614
1812071,100.85819267431252
1812081,97.91864797234537
1812091,66.9861328474094
1812101,96.4473882853618
1812111,88.1445598591873
1812121,84.5592764111656
1812131,109.55368826175942
1812141,105.06656392253917
1812151,114.61699276511862
1812161,95.14188847081887
1812171,97.6897061054097
1812181,91.60859311633936
1812191,93.80499141487488
1812201,101.84389467481056
1812211,99.18737002907437
1812221,112.30685800802739
1812231,75.98952884186865
1812241,183.029810525837
1812271,146.05588471795673
1812281,129.06372309191323
1812291,133.66501953781182
1812301,81.31469143446145
1812311,201.07991916263828
1901021,117.85248779337319
1901031,114.25860606066159
1901041,116.5707586317697
1901051,109.81399979779586
1901061,61.325314169655236
1901071,117.94270247723506
1901081,107.29756779590109
1901091,90.13662090552647
1901101,83.97647624455846
1901111,79.40909762158161
1901121,94.44218223229913
1901131,66.56869175876584
1901141,102.0502469269306
1901151,86.70027142304485
1901161,83.7861448702354
1901171,116.34454027105221
1901181,111.31440866389305
1901191,113.16180891890039
1901201,53.59986671820695
1901211,95.92651962281657
1901221,91.54773364122536
1901231,82.42750868859868
1901241,114.15548841832273
1901251,102.64732377991129
1901261,109.92449028450339
1901271,50.417933442396425
1901281,103.2584543752629
1901291,104.97030894618585
1901301,100.90497640571311
1901311,111.81655949747272
1902011,87.28993536083811
1902021,96.10427520366737
1902031,62.741106478363925
1902041,121.56684393075172
1902051,121.29072104230842
1902061,119.79237413531429
1902071,122.43414098483267
1902081,118.13883036560581
1902091,114.69669464202683
1902101,56.168729385997814
1902111,113.12412113928029
1902121,111.59705804064042
1902131,112.57070719635975
1902141,111.24014261331703
1902151,113.41579555221729
1902161,132.9076278782521
1902171,63.92735254473599
1902181,102.58159058689058
1902191,109.0827678526767
1902201,95.66706799028216
1902211,104.48403509337757
1902221,98.9943464383184
1902231,100.28939596426859
1902241,59.62716469752775
1902251,94.77699595905365
1902261,90.74604176679503
1902271,89.79627048308826
1902281,99.33064296320559
1903011,104.79288040940946
1903021,106.14411201729615
1903031,49.733457076792085
1903041,96.75323326756369
1903051,95.7531373705689
1903061,94.56185370659419
1903071,110.13020932369056
1903081,103.76549488496556
1903091,117.8204072988453
1903101,77.66442804029577
1903111,110.62654156845538
1903121,105.00660369445451
1903131,101.56210182215229
1903141,110.37411233941194
1903151,108.41692802963944
1903161,123.2993958445313
1903171,58.3571785464637
1903181,109.37671803856179
1903191,114.06126713274402
1903211,130.64240598496627
1903221,118.7712639594795
1903231,123.79629805892033
1903241,77.80255190056215
1903251,128.50595320226165
1903261,126.35884645786626
1903271,126.88033373185914
1903281,136.24433788911148
1903291,148.05130335117204
1903301,202.7797121484394
1903311,75.91347054213597
1904011,163.4542513755654
1904021,179.57904384711458
1904041,166.47382965796703
1904051,133.17450009982983
1904061,188.98195237092915
1904071,82.15612534197513
1904081,127.94648585370895
1904091,132.09156339539325
1904101,136.16325573193376
1904111,171.92536543359492
1904121,208.18858474859792
1904131,256.0643764757448
1904141,72.13110444047102
1904151,96.58354834116636
1904161,89.8678181405686
1904171,72.90797494645953
1904181,122.52377886724008
1904201,157.37476120046216
1904211,60.29747347891012
1904221,112.18951211741516
1904231,100.08108790384645
1904241,95.14204773316206
1904251,101.95609075543271
1904261,109.035608661176
1904271,122.1748359178805
1904281,65.73885807916459
1904291,132.4859380505129
1904301,125.09575698373878
1905021,136.58580576878273
1905031,123.50448043127616
1905041,152.4922374715657
1905051,70.34476423885181
1905061,124.57654570775242
1905071,113.86181613739274
1905081,110.93015084737557
1905091,130.76787022636242
1905101,135.22821059558194
1905111,137.4865662033374
1905121,70.09353170911272
1905131,142.6474402231218
1905141,125.03358272523667
1905151,118.13760631292448
1905161,116.01283786429269
1905171,107.4910035556806
1905181,154.79219059809665
1905191,59.305735720826426
1905201,126.83729173121583
1905211,119.42800007613715
1905221,115.88969107103674
1905231,112.58268705729722
1905241,117.72975715100367
1905251,142.25584776435605
1905261,74.93164537275231
1905271,128.04653843077548
1905281,116.1185011248723
1905291,123.8291050981136
1905301,135.95985532285988
1905311,140.00712423299777
1906011,160.22074347402634
1906021,68.99611189628737
1906031,101.99042931785581
1906041,110.27228280360185
1906051,85.35338325331013
1906061,117.3993706980915
1906071,121.25230662603607
1906081,156.67438649546736
1906091,72.00967596984042
1906101,129.41663719956264
1906111,118.42263282713446
1906121,113.35693862055165
1906131,132.18805710001732
1906141,133.87559764823146
1906151,157.55171078123288
1906161,66.68684906268734
1906171,135.08679648404893
1906181,117.76565418218843
1906191,120.62027117546828
1906201,130.1510891548787
1906211,123.49759487241865
1906221,156.80982512125783
1906231,68.43966640078797
1906241,150.72043768569944
1906251,132.49042267727063
1906261,130.5539264618738
1906271,151.87697350539742
1906281,135.4323383555686
1906291,173.44681401298672
1906301,68.78966785830809
1907011,145.63240807928943
1907021,130.4902497024361
1907031,131.29358690188602
1907041,153.32415217778146
1907051,146.17046020502653
1907061,155.0221918565519
1907071,71.85761232150381
1907081,145.27390882663673
1907091,120.56091360945385
1907111,151.00745809709406
1907121,147.27034842416043
1907131,148.62977093192313
1907141,79.52187134788224
1907151,149.6832664323891
1907161,126.40073451732215
1907171,122.22098703293666
1907181,136.35940424902444
1907191,131.1670277510717
1907201,133.43550628221547
1907211,64.16826996155986
1907221,140.04702197413758
1907231,145.04118420835283
1907241,157.02776732944258
1907251,190.81898183691297
1907261,199.94558098151995
1907271,179.77916773454072
1907281,77.19374511446918
1907291,157.97726032993356
1907301,157.10705907896931
1808012,578.3059727996765
1808022,583.223411554011
1808032,580.4793918947925
1808042,699.5375207131822
1808052,664.8975290179128
1808062,582.3782278406219
1808072,583.346483341878
1808082,576.926944026658
1808092,582.6277528616607
1808102,588.8675388516892
1808112,668.7730749023751
1808122,650.8320355732975
1808132,555.2124391114139
1808142,552.601485803461
1808152,553.3429138270703
1808162,554.8052152751998
1808172,553.7415935462942
1808182,667.2437782419131
1808192,641.1296337744213
1808202,503.2326671647677
1808212,502.95781200180556
1808222,498.0950360557838
1808232,477.3784007345683
1808242,449.9133290226545
1808252,624.8629822089366
1808262,599.3055990382605
1808272,441.2150244429659
1808282,441.7957574900108
1808292,413.8968068029252
1808302,388.97807914356673
1808312,398.19816244685535
1809012,470.7783719763405
1809022,494.65412270855
1809032,384.69895352956047
1809042,365.1163526425032
1809052,363.38539592261805
1809062,383.92961774686665
1809072,384.0103725738286
1809082,461.1281522667234
1809092,478.3789329268124
1809102,386.5275062138719
1809112,376.3400680298413
1809122,375.06777893703327
1809132,388.8533168560174
1809142,381.4283818914965
1809152,496.07185248646755
1809162,498.8967021842912
1809172,372.0753190766495
1809182,348.57913253827246
1809192,339.4814553089789
1809202,342.46279726672225
1809212,341.9427717395772
1809222,401.2839042917097
1809232,456.0576194091404
1809242,328.9553199266048
1809252,320.4043799754499
1809262,309.3851252057691
1809272,302.78760772185603
1809282,305.79328554150015
1809292,419.9739201191762
1809302,473.1955342445305
1810012,401.32041111693354
1810022,366.83019060590345
1810032,398.1806611694548
1810042,384.80302249505564
1810052,362.2499159971753
1810062,413.98037438803874
1810072,482.7813738383806
1810082,375.32653952515255
1810092,362.5514114439074
1810102,361.98947885487075
1810112,371.92561337405255
1810122,375.3808870209929
1810132,387.8511416216043
1810142,479.2842435201653
1810152,377.1488605948473
1810162,375.00046522115537
1810172,382.22094110488894
1810182,385.97527043462173
1810192,386.3310320511431
1810202,361.2765217226869
1810212,446.2204134881507
1810222,381.20868394331586
1810232,380.6685678287543
1810242,322.22897327914427
1810252,283.85295466775443
1810262,282.09031316964047
1810272,339.3604716895848
1810282,448.77298468998305
1810292,292.8363669981967
1810302,301.361562264981
1811012,307.29391990532514
1811022,260.67405898090834
1811032,307.4964579880168
1811042,443.7213317801604
1811052,250.4174487605527
1811062,242.286115949447
1811072,239.27834982008514
1811082,236.03306006441628
1811092,233.8937449769111
1811102,318.1173045486423
1811112,454.9686926159266
1811122,240.73011779235733
1811132,236.59093772298195
1811142,235.29130488911088
1811152,237.63750420044457
1811162,243.59293266809757
1811172,299.9554734195759
1811182,439.6546235488144
1811192,247.3148091070301
1811202,247.69854119470128
1811212,249.89378687233807
1811222,253.07857109284157
1811232,252.9610545027761
1811242,318.6390763422286
1811252,426.8972067435177
1811262,252.30558038212496
1811272,254.0422823414261
1811282,252.25615890181953
1811292,256.5083224997097
1811302,258.7980280644551
1812012,318.93937919898076
1812022,439.2705326474546
1812032,246.89540820801932
1812042,244.41256008858235
1812052,244.7174777685312
1812062,249.66853145478433
1812072,247.33671372123843
1812082,322.8766907113311
1812092,445.2251033040859
1812102,233.60700043470777
1812112,229.7674812216457
1812122,223.7182367554924
1812132,233.17115240725508
1812142,236.67028339303886
1812152,333.40292828308634
1812162,465.8644902158163
1812172,231.6790673124447
1812182,232.19637197599522
1812192,231.32791897252824
1812202,236.0622625035446
1812212,240.59457738494933
1812222,355.2201524842942
1812232,438.2855734149466
1812242,362.8077226525764
1812272,371.1960955896681
1812282,375.18046909203485
1812292,480.16896852110136
1812302,462.1071767241937
1812312,586.7954726475423
1901022,395.51174451926795
1901032,336.22927152534504
1901042,314.26786293281367
1901052,343.05825565527107
1901062,391.50200392690766
1901072,257.07594547016674
1901082,244.39254951700687
1901092,225.72163253912532
1901102,208.5836736456267
1901112,215.46172165788732
1901122,276.2672139507817
1901132,384.4290554095662
1901142,220.82535235876327
1901152,227.63706274404458
1901162,228.78771800638333
1901172,230.9347574674959
1901182,240.22499589348092
1901192,283.4038932852342
1901202,386.44645024419304
1901212,215.1233448848191
1901222,217.725599966731
1901232,218.82554055954756
1901242,230.33793265252214
1901252,241.83739294330968
1901262,315.8591661614336
1901272,393.7510188827486
1901282,239.05975708393123
1901292,234.44005465607293
1901302,235.22236577173652
1901312,238.00704325749246
1902012,234.64142882070107
1902022,324.96412562460796
1902032,418.545614270171
1902042,241.83562218274835
1902052,244.40045106753115
1902062,246.5443995078656
1902072,258.4555219452038
1902082,253.3354122998184
1902092,367.52881759059295
1902102,428.38795254707793
1902112,256.11978723155585
1902122,255.4213334591169
1902132,257.085515310397
1902142,265.8778305051732
1902152,280.57607794235406
1902162,401.7876626876025
1902172,446.4188077749193
1902182,259.1328717634683
1902192,249.14191678402312
1902202,237.3225625103861
1902212,224.3115438071016
1902222,210.4596740261196
1902232,335.0377025253384
1902242,433.9632441559266
1902252,252.03759079870608
1902262,256.1389256844163
1902272,262.97114751491705
1902282,244.9460777164157
1903012,243.13898301754747
1903022,310.76740377003546
1903032,422.0671289533268
1903042,244.1341070117479
1903052,235.21482007650127
1903062,234.58695709154134
1903072,239.59916207565755
1903082,248.6298573182656
1903092,294.95944664363213
1903102,450.08708626559877
1903112,251.38536321543017
1903122,244.51552993190228
1903132,242.92074391851932
1903142,244.16678092263305
1903152,242.33593303652518
1903162,324.2549111610284
1903172,442.83608344527266
1903182,238.74639972954137
1903192,233.70191325238338
1903212,241.84459171778894
1903222,244.6946530079265
1903232,364.1252998655858
1903242,438.60215712183145
1903252,318.693106198964
1903262,298.27221503933845
1903272,293.7097459812671
1903282,305.7978489517768
1903292,327.08636786949023
1903302,463.9540443974218
1903312,500.80187419476346
1904012,364.6748971823054
1904022,372.6598755077903
1904042,291.1251026627553
1904052,278.4213028331276
1904062,465.91542461628705
1904072,472.22727021520166
1904082,393.4859478975907
1904092,362.49058618592403
1904102,366.57113446594013
1904112,397.13656158357657
1904122,413.9335333231067
1904132,497.39642874314626
1904142,508.00630757148036
1904152,436.4568438009319
1904162,397.891057785682
1904172,413.5025673420485
1904182,387.36217087752664
1904202,366.67031221346065
1904212,413.8899954925571
1904222,314.7288474790182
1904232,275.11003852705124
1904242,262.602852352509
1904252,281.7304108666407
1904262,289.40302621321945
1904272,395.9633289760275
1904282,470.9441164497005
1904292,317.23858187545085
1904302,320.29018141711805
1905022,318.2932745304144
1905032,317.42586618503714
1905042,427.51498274556695
1905052,492.583762444622
1905062,361.6705350040751
1905072,335.65750687355535
1905082,328.7387683002736
1905092,343.72035619960525
1905102,360.05251751094744
1905112,445.90085452464723
1905122,507.1468889117057
1905132,346.3074578295854
1905142,342.1208827378273
1905152,332.67419059443836
1905162,358.6919844139157
1905172,364.67576895103156
1905182,442.71540419910195
1905192,497.0127489476513
1905202,342.3975136618451
1905212,319.15729228408196
1905222,314.7795907855779
1905232,363.3976310280291
1905242,410.669873265033
1905252,475.9426222651329
1905262,538.8176018967376
1905272,390.48994134753485
1905282,340.71353324206376
1905292,333.70319842872016
1905302,374.12212838564585
1905312,407.575842504484
1906012,449.8920759045805
1906022,481.09570865157644
1906032,450.94358776936883
1906042,414.7480205135114
1906052,447.87438287357946
1906062,382.62998655438884
1906072,369.02117359476574
1906082,441.0707836177519
1906092,484.1546443845159
1906102,347.5928192852878
1906112,340.8468864528053
1906122,339.69021157423646
1906132,363.9811568357967
1906142,401.0209705086756
1906152,515.0008797982821
1906162,554.8182497265714
1906172,377.7427637524194
1906182,350.3097933649691
1906192,358.3943184511094
1906202,421.318248246369
1906212,432.4973516873171
1906222,566.0364119520866
1906232,575.7024931277307
1906242,427.02448629125354
1906252,424.47608506936916
1906262,403.26176375253664
1906272,391.18680042022226
1906282,397.7761804703594
1906292,686.76207445426
1906302,637.9483249537337
1907012,389.1863536116135
1907022,385.26578949615396
1907032,396.96495908274176
1907042,404.5879682509362
1907052,434.33709111334747
1907062,573.4020854567964
1907072,589.5278811417812
1907082,413.89363196821296
1907092,413.8869385652589
1907112,425.0895494274643
1907122,425.36898694155656
1907132,630.0460967189197
1907142,631.8928928292038
1907152,488.96232033553844
1907162,491.94581432366977
1907172,495.4409982692884
1907182,499.80677511486437
1907192,523.5871703135671
1907202,678.1856177516588
1907212,653.2435096624899
1907222,557.0767533092705
1907232,549.913985095543
1907242,546.8827222522891
1907252,535.7542011214316
1907262,538.9803528018525
1907272,616.0742514326125
1907282,604.0120655074146
1907292,556.8929831052493
1907302,550.5702905882905
1808013,316.8160806381938
1808023,305.5166456355961
1808033,308.1960835766885
1808043,329.53594115011333
1808053,316.46026771134746
1808063,296.3338714375583
1808073,313.4980482602814
1808083,315.9232065819974
1808093,308.8444264595725
1808103,315.5419581544596
1808113,343.89842981990165
1808123,322.00191420358044
1808133,285.5168210709195
1808143,284.86322903515736
1808153,276.56174881255663
1808163,273.0721830864532
1808173,273.8781216482875
1808183,315.95437015752583
1808193,292.1350133583809
1808203,247.5098787799252
1808213,253.68202753043937
1808223,240.81046409907688
1808233,191.01926342295886
1808243,193.68246469078377
1808253,280.73261214018925
1808263,267.3491581843018
1808273,173.7523949026176
1808283,181.44647810417638
1808293,174.73341376056524
1808303,155.35213281529695
1808313,169.9923270723997
1809013,258.8280839553951
1809023,234.02333859804662
1809033,167.8943856311165
1809043,164.03940550600274
1809053,146.5585656221345
1809063,131.5275213260365
1809073,133.43835457785852
1809083,248.3772567620033
1809093,220.63666264520688
1809103,154.3779194335178
1809113,149.31294075037994
1809123,148.28487575802671
1809133,154.07035222490737
1809143,150.90162906970886
1809153,230.9887372413989
1809163,209.8873316129703
1809173,133.56509616468165
1809183,133.52191390679255
1809193,133.21243818610566
1809203,130.38342159310127
1809213,123.4915850546561
1809223,169.2135885817651
1809233,168.04666913652795
1809243,108.55769058409459
1809253,104.23644318563451
1809263,105.88276468303647
1809273,106.50682000476735
1809283,109.05851324489133
1809293,181.29712384798887
1809303,187.91481302536894
1810013,135.41269668740514
1810023,126.75656378546587
1810033,140.30503382286733
1810043,136.599104956449
1810053,123.54961555769437
1810063,184.8144988300451
1810073,182.40472103962895
1810083,148.66177100584218
1810093,147.42661391276997
1810103,142.64303707394845
1810113,151.76874991781813
1810123,162.7410951465564
1810133,203.1092011280606
1810143,199.70754638530926
1810153,157.6783415744221
1810163,157.62832473623084
1810173,154.07307846235233
1810183,156.78372013640853
1810193,158.56756002321148
1810203,157.82248814892034
1810213,161.3447297339098
1810223,146.17234476790384
1810233,135.08379835662421
1810243,113.64167943652527
1810253,103.49970088955921
1810263,110.57140714447412
1810273,143.9246533037392
1810283,144.13266367865475
1810293,119.30867104418179
1810303,114.99656112900655
1811013,119.16308585592864
1811023,102.48830664653677
1811033,121.99431614929847
1811043,140.8186182011169
1811053,102.28110587472922
1811063,97.69178055977537
1811073,92.02397842322493
1811083,88.97712081041806
1811093,85.27284904619472
1811103,116.74928266870972
1811113,146.32841474758905
1811123,81.97730363768683
1811133,80.4460163755273
1811143,80.6673890250633
1811153,84.52660854544614
1811163,82.01764290733679
1811173,113.63615139269459
1811183,142.00094201707697
1811193,84.90218071952779
1811203,85.27257854810767
1811213,88.68835123867159
1811223,89.51463840782596
1811233,89.48346370889641
1811243,116.63252158632042
1811253,145.15682833644172
1811263,86.94492327198218
1811273,86.45299093249571
1811283,83.5101648293278
1811293,84.04729390115843
1811303,87.40753498735701
1812013,115.3798671069655
1812023,141.9119317070364
1812033,83.4840125699847
1812043,81.05912460721463
1812053,80.42668701657189
1812063,80.67308456513007
1812073,79.50294201962348
1812083,101.19071575311382
1812093,137.2045225447016
1812103,80.87929701218651
1812113,78.71908853757985
1812123,75.50659804219917
1812133,77.08331502750603
1812143,74.06836471212674
1812153,106.478544724757
1812163,148.84842307005928
1812173,81.082566055938
1812183,77.98530611609146
1812193,77.57147144832892
1812203,76.96848626733394
1812213,80.18686919096973
1812223,93.23041104412897
1812233,136.53265292928197
1812243,95.75040448901808
1812273,103.5874984327067
1812283,109.13426320778972
1812293,139.0798970550889
1812303,148.3580651440101
1812313,131.08758328530413
1901023,109.7854593369313
1901033,87.85295351952658
1901043,87.52405772775037
1901053,109.82638985354797
1901063,137.99763747357906
1901073,80.53811957184166
1901083,72.95917653438613
1901093,68.62392662696145
1901103,70.47239692220181
1901113,70.83630350841504
1901123,102.03008852625275
1901133,136.20666877451285
1901143,83.92264820182083
1901153,82.65759561590167
1901163,79.89937871477447
1901173,78.7824464023366
1901183,76.56507509073187
1901193,100.7843701777187
1901203,145.74247185956122
1901213,82.09454647627206
1901223,74.21771217429023
1901233,71.62613639347393
1901243,71.28928925761858
1901253,70.16063196913021
1901263,106.50913247972203
1901273,142.29255369067133
1901283,82.49113391560282
1901293,82.29548897082974
1901303,85.38352340044452
1901313,87.69493675085585
1902013,63.14635192327852
1902023,113.86311786574296
1902033,141.1258721430361
1902043,87.84203496212804
1902053,88.52548532054391
1902063,91.88217419418065
1902073,95.63325451971752
1902083,96.34071283561643
1902093,106.81714352512991
1902103,134.6539858402507
1902113,86.44489668369067
1902123,81.16703445058448
1902133,83.80352789660499
1902143,83.74771494068598
1902153,87.00508295568319
1902163,107.70757229657752
1902173,140.91198565966087
1902183,80.16903955661981
1902193,77.35427488001696
1902203,73.89918464721437
1902213,73.33606879780699
1902223,80.3179373860395
1902233,109.71202726747539
1902243,150.53276535348402
1902253,77.90092883341569
1902263,74.56793661668854
1902273,74.35536184659131
1902283,66.49986145849984
1903013,86.27021186341314
1903023,118.3924062330538
1903033,143.12214955095106
1903043,90.61239969139055
1903053,86.88641320140646
1903063,85.27915096269388
1903073,84.22875622021029
1903083,86.09162111398504
1903093,115.63037652964056
1903103,132.25261790680668
1903113,89.42357175058831
1903123,85.51835057463997
1903133,82.45725723833597
1903143,76.6203548384626
1903153,77.28957531028038
1903163,121.08767339388756
1903173,136.11711862235222
1903183,82.96667930576363
1903193,82.13770351565695
1903213,86.78738185149331
1903223,90.8684947259342
1903233,150.6044262903371
1903243,149.22610546357538
1903253,99.05889916051976
1903263,98.7687117451319
1903273,106.24533515965841
1903283,131.31264473997007
1903293,134.11616083718937
1903303,182.45242292227016
1903313,175.0984847023892
1904013,126.76266295809772
1904023,127.6625901386485
1904043,124.94938174028397
1904053,114.43735248840659
1904063,216.57096284869428
1904073,207.0501491560566
1904083,159.05691305923554
1904093,162.6361522952513
1904103,161.21237140928068
1904113,172.30000338330862
1904123,174.08710182915465
1904133,238.6380263145551
1904143,241.23115474132348
1904153,194.31378938026873
1904163,181.55318815682244
1904173,181.2298311113929
1904183,170.7765765995569
1904203,172.68599750088535
1904213,157.89134221015857
1904223,134.37717874176988
1904233,112.46914007463585
1904243,103.81537846717163
1904253,96.29900295159523
1904263,94.42694477649552
1904273,147.9908118912077
1904283,162.00915754257468
1904293,115.78772303129968
1904303,105.36072975755361
1905023,109.4557556493823
1905033,110.13823957333288
1905043,200.80402305380943
1905053,199.52252355284617
1905063,137.1253444094399
1905073,112.93924172816409
1905083,114.59959490609563
1905093,131.91298846441433
1905103,127.32460906416243
1905113,196.05820263305176
1905123,210.31348554901734
1905133,140.05128036632698
1905143,131.34328441431194
1905153,125.72992835529641
1905163,123.59230991084121
1905173,137.0875346145561
1905183,201.37803347929264
1905193,209.46604500728023
1905203,134.34787088187696
1905213,118.98448077035735
1905223,121.1077045458921
1905233,132.56771157125036
1905243,165.8283976350631
1905253,229.93810498975006
1905263,239.50772915231505
1905273,158.63195260762237
1905283,136.05822327602468
1905293,135.03080382716539
1905303,136.05726721369888
1905313,162.0044092883305
1906013,207.3463314359485
1906023,211.21676122664786
1906033,178.2978462047785
1906043,157.27539090758322
1906053,178.89897243332675
1906063,145.21614114970984
1906073,155.6735733451665
1906083,225.4782872853789
1906093,220.68098994486817
1906103,153.15956123731857
1906113,137.29773048181153
1906123,138.6694343525413
1906133,141.20454227043237
1906143,159.56441745305273
1906153,254.46152484446534
1906163,266.8466560643707
1906173,160.39749841183308
1906183,145.09637559362687
1906193,183.3185497067751
1906203,177.6925936090599
1906213,173.68626017875948
1906223,280.1795185867107
1906233,279.7252535854766
1906243,163.11166423392652
1906253,157.03142124773308
1906263,162.14048365698784
1906273,155.5084582214377
1906283,169.08926523210295
1906293,312.9762223814489
1906303,271.4714872803134
1907013,173.80315420896758
1907023,177.59244233131804
1907033,176.00606112464385
1907043,170.85895960417503
1907053,180.0527653601084
1907063,251.55771181640483
1907073,256.6278241887847
1907083,183.58532615290767
1907093,174.87488179454317
1907113,169.84454489123956
1907123,169.19317416332117
1907133,259.4280338942654
1907143,261.79956656559307
1907153,220.6672255048048
1907163,219.8510324018938
1907173,237.19349754663912
1907183,233.74149815293632
1907193,245.37196589599964
1907203,286.8920341407413
1907213,285.0257463311145
1907223,239.23658178918012
1907233,250.676120698568
1907243,295.6747158414121
1907253,269.4926397875824
1907263,283.2923395771302
1907273,310.95344561690484
1907283,311.14078494929095
1907293,292.3327890040353
1907303,290.1997890418689
1808014,83.24848865363101
1808024,89.32746030893257
1808034,94.8781637255733
1808044,102.63217454181958
1808054,105.41975264398016
1808064,95.75654545179408
1808074,87.20878449373012
1808084,90.8180239604945
1808094,91.79358590151571
1808104,91.44836033472248
1808114,120.17656550456427
1808124,121.10782656832362
1808134,98.9752685594139
1808144,99.93574241651602
1808154,88.71710529158663
1808164,81.96690552775257
1808174,93.90314398995275
1808184,96.23703933680517
1808194,134.95904651831228
1808204,95.55702493878603
1808214,85.20140821206469
1808224,88.91380361249884
1808234,90.027098457949
1808244,92.70996401735289
1808254,91.37849446489987
1808264,129.3032370959473
1808274,88.66341054797138
1808284,85.47681297490917
1808294,83.66323132076232
1808304,78.09098554598741
1808314,83.24473857122943
1809014,103.61139562923847
1809024,133.61477189738574
1809034,87.91902882623245
1809044,83.72161164598029
1809054,82.85878483216233
1809064,78.9737535599618
1809074,83.91888566921445
1809084,82.52894499745786
1809094,119.63675021455194
1809104,77.92619676740134
1809114,82.37890879004152
1809124,80.5685394119256
1809134,76.41191447178609
1809144,79.82271771279608
1809154,84.93281408684966
1809164,125.3004137780835
1809174,82.52632317807581
1809184,82.7423002012427
1809194,77.90467944579696
1809204,79.19454427310625
1809214,81.63717009768493
1809224,77.40497461100519
1809234,149.90392495948407
1809244,72.95682906677749
1809254,72.6875440356161
1809264,72.17778608982587
1809274,74.95205074938934
1809284,84.96005640725804
1809294,91.86991039682603
1809304,126.36363708785584
1810014,82.3519050269869
1810024,105.0661796158846
1810034,124.21669955516303
1810044,108.53319616962219
1810054,78.71466622862961
1810064,88.62979557175437
1810074,127.06409948783121
1810084,78.11742961014806
1810094,79.69210202175508
1810104,66.2679614123122
1810114,72.2229564958794
1810124,74.15088259129928
1810134,86.70357630357698
1810144,139.59248740050293
1810154,78.85290590122068
1810164,83.30531712833725
1810174,80.8157884283957
1810184,76.4594388183818
1810194,74.42198018848715
1810204,87.94214578859399
1810214,123.3914016498204
1810224,76.98226449536402
1810234,81.45256297853389
1810244,76.97478682042384
1810254,71.98031173280609
1810264,77.51771792785703
1810274,96.88271386309125
1810284,139.5057546680714
1810294,75.41320632037585
1810304,78.49333328573486
1811014,75.8500315688198
1811024,81.09435178656707
1811034,87.0641136560901
1811044,126.94377176879522
1811054,77.0174487510759
1811064,80.16191642323015
1811074,68.41573845225548
1811084,71.8966879512868
1811094,69.08456906014361
1811104,75.02718986657686
1811114,159.69013778041864
